order_id,customer_id,product_id,quantity,order_date
1,101,201,1,2024-01-02
2,102,202,2,2024-01-03
3,103,203,1,2024-01-04
4,104,204,3,2024-01-05
5,105,205,1,2024-01-06
6,106,206,2,2024-01-07
7,107,207,1,2024-01-08
8,108,208,1,2024-01-09
9,109,209,1,2024-01-10
10,110,210,2,2024-01-11
11,111,211,1,2024-01-12
12,112,212,1,2024-01-13
13,113,213,2,2024-01-14
14,114,214,1,2024-01-15
15,115,215,5,2024-01-16
16,116,202,1,2024-01-17
17,117,203,2,2024-01-18
18,118,204,1,2024-01-19
19,119,205,1,2024-01-20
20,120,206,3,2024-01-21
21,121,207,2,2024-01-22
22,122,208,1,2024-01-23
23,123,209,1,2024-01-24
24,124,210,2,2024-01-25
25,125,211,1,2024-01-26
26,101,212,1,2024-02-01
27,102,213,2,2024-02-02
28,103,214,1,2024-02-03
29,104,215,4,2024-02-04
30,105,201,1,2024-02-05
31,106,202,1,2024-02-06
32,107,203,2,2024-02-07
33,108,204,1,2024-02-08
34,109,205,1,2024-02-09
35,110,206,2,2024-02-10
36,111,207,3,2024-02-11
37,112,208,1,2024-02-12
38,113,209,1,2024-02-13
39,114,210,1,2024-02-14
40,115,211,2,2024-02-15
